date,year,r_real,r_syn,r_qqq,stopped
2024-03-01,2024,0.022886297376093268,0.022992258920012356,0.007868674535341347,False
2024-03-07,2024,0.010209020406785063,0.00995565919220467,0.0035724421899565595,False
2024-03-18,2024,-0.004440837226489247,-0.004812599770441661,-0.0013393262507944703,True
2024-03-28,2024,-0.0012110447279185532,-0.0016090069047389514,-0.0002697417223008758,True
2024-04-03,2024,-0.010245413779045975,-0.01097558083886283,-0.003403430477607161,True
2024-04-23,2024,0.0009420631182290862,0.0005779131509041864,0.0004590935844615007,False
2024-05-06,2024,-0.0016487330787920973,-0.002067865672063606,-0.00042280062586375067,True
2024-05-08,2024,-0.00966525063721324,-0.010026629455559521,-0.0030850509035665885,True
2024-05-09,2024,-0.006523939540857504,-0.006975936778244018,-0.0020628982155408426,True
2024-05-14,2024,-0.0046643344994169444,-0.005250031665193866,-0.001485549653371665,True
2024-05-15,2024,0.018273791110420268,0.01823505923872384,0.006305180885444628,False
2024-05-17,2024,-0.002690937870993171,-0.003260887903289799,-0.0008209697746920375,True
2024-05-22,2024,-0.0014657100979713622,-0.001982861526330403,-0.00039444274006217306,True
2024-05-29,2024,-0.006966773847802976,-0.00733706631342732,-0.002183787561146011,True
2024-06-07,2024,-0.0030448027342300232,-0.0032582729310930195,-0.0008200966850828717,True
2024-06-14,2024,-0.0024672944000719843,-0.003128922162735836,-0.0007769108216915122,True
2024-06-25,2024,0.0017056696459027965,0.001150339187598127,0.0006496908728912398,True
2024-07-02,2024,-0.005148514851485153,-0.005817230932480077,-0.0016752150893447615,True
2024-07-15,2024,-0.00885808978608027,-0.009063596023212361,-0.0027621544804947717,True
2024-07-22,2024,-0.009480479490612592,-0.010120376354649662,-0.003116494566911099,True
2024-08-05,2024,0.00927876131382721,0.008365124800169177,0.0030457555550427173,True
2024-08-13,2024,0.02172863351038168,0.022163003553268192,0.007596481858903825,False
2024-08-15,2024,0.012241543514444508,0.01241842074365298,0.004386867500240088,False
2024-08-29,2024,-0.0075243116001375565,-0.008142145196131633,-0.0024533959613327605,True
2024-09-23,2024,-0.001977680463342457,-0.0025990814161570334,-0.000600053797926714,True
2024-09-25,2024,-0.001456236551676482,-0.0018474214095675948,-0.0003492624399062949,True
2024-10-07,2024,-0.0016837546464749664,-0.001912025290871843,-0.0003708125819323893,True
2024-10-08,2024,-0.009263259936297064,-0.010172258737036399,-0.0031338972982937197,True
2024-10-22,2024,-0.005678781400320854,-0.006244634109691649,-0.0018181818181817189,True
2024-10-25,2024,-0.0038539421255471273,-0.004580827772020934,-0.001261867563994712,True
2024-11-19,2024,0.018843367145303436,0.018449974475855637,0.006375919411576669,False
2024-12-02,2024,0.0014043228721454248,0.0008350998263316984,0.0005447364837258828,True
2024-12-04,2024,-0.005775625692783448,-0.00638844630973876,-0.0018662963317689352,True
2024-12-06,2024,-0.003493299736570865,-0.00430640145340253,-0.0011701692464300972,True
2024-12-11,2024,0.013670281744631474,0.01354182063359346,0.004757933047730978,False
2024-12-16,2024,0.011780673181324364,0.011625594846287468,0.00412482735451114,False
2025-01-06,2025,-0.005789265203317351,-0.006591052945398834,-0.001934089271492967,True
2025-01-13,2025,-0.004166448193665406,-0.004917676980418761,-0.0013744472331779223,True
2025-01-15,2025,-0.003483887022521004,-0.004289084220150152,-0.0011643833357166677,True
2025-01-22,2025,0.0026216801550209556,0.0021953636729089795,0.000997459301778525,True
2025-01-23,2025,-0.002636131193185509,-0.003354363124675274,-0.0008521803800041194,True
2025-01-27,2025,-0.0025294855708910546,-0.003301259164359837,-0.0008344491665209786,True
2025-01-31,2025,-0.009429080664635325,-0.010202032502537128,-0.003143884485777404,True
2025-02-04,2025,-0.008975341153938277,-0.009416870474055128,-0.0028805799313239566,True
2025-02-11,2025,-0.005194956805977369,-0.005949572987509066,-0.0017194792434290784,True
2025-02-12,2025,-0.008338084378563426,-0.00887303545818272,-0.002698286018317897,True
2025-02-14,2025,-0.003079507278835658,-0.0036673788300062063,-0.0009567079415323532,True
2025-03-20,2025,-0.007371433113424919,-0.008054435902700363,-0.0024240164087264704,True
2025-03-24,2025,-0.003793051130329461,-0.0049581683281441965,-0.001387981711299835,True
2025-03-25,2025,-0.00706372220982987,-0.0076569108452806175,-0.002290881076916884,True
2025-04-22,2025,-0.0028460098985828575,-0.003570331088033706,-0.0009242977591414903,True
2025-04-23,2025,-0.0013999999999999568,-0.0019724999684188386,-0.00039098617307042893,True
2025-04-24,2025,0.028354829181845176,0.02957504982097561,0.010024196335983282,False
2025-04-29,2025,-0.012177266655902796,-0.013109652138444594,-0.004120169864803569,True
2025-05-02,2025,-0.0003371260008427912,-0.0007385799688977894,2.0472924557202177e-05,True
2025-05-05,2025,-0.0028914276572967745,-0.0029854888063650434,-0.0007290276209055424,True
2025-05-13,2025,0.0058004640371227545,0.005573481193068908,0.0021199961712314863,False
2025-05-15,2025,0.006804182781836365,0.0063211003246149925,0.0023680878415603956,True
2025-05-19,2025,0.017165600568585404,0.016646542269465405,0.005782017924255589,False
2025-05-21,2025,-0.002390078917700378,-0.002700975901269364,-0.0006340605816065326,True
2025-05-22,2025,-0.004067698118689789,-0.0047239958643857435,-0.0013097132213123475,True
2025-05-23,2025,-0.0031880977683317324,-0.003749270609724497,-0.0009840582562488098,True
2025-05-27,2025,0.012861736334405016,0.013000323799612268,0.004579107700613205,False
2025-06-09,2025,-0.002669355636807369,-0.003327844603377738,-0.0008433258663854692,True
2025-06-11,2025,-0.008537701258331087,-0.009273039887643475,-0.0028323613259052527,True
2025-06-12,2025,-0.005782528371602091,-0.00649338419276011,-0.0019014077910888272,True
2025-06-16,2025,-0.003755758456384539,-0.004443766497316792,-0.0012160670520663386,True
2025-06-17,2025,-0.000935288945578594,-0.001616962736140847,-0.00027239510440268955,True
2025-06-24,2025,0.011522947640594472,0.011463733388944597,0.004071313044933245,False
2025-06-26,2025,0.013241275420537102,0.013164628989561411,0.004633375009193141,False
2025-07-02,2025,0.0035497203987355785,0.0031582112154636918,0.0013176667302781109,False
2025-07-11,2025,-0.002146178609753302,-0.0028539577102611783,-0.0006851218548461491,True
2025-07-14,2025,0.0042183466599508,0.003853924040490143,0.0015489076598886875,False
2025-07-17,2025,0.005930978669287157,0.0055910395004265204,0.002125824169451951,False
2025-07-21,2025,-0.001971560771921954,-0.0028417717333297557,-0.0006810543074473596,True
2025-08-08,2025,-0.0031610818701630627,-0.0037837812251719553,-0.0009955846014852998,True
2025-08-14,2025,-0.0027330173775671485,-0.0033299015612839647,-0.0008440126774147405,True
2025-08-22,2025,-0.012859969224005452,-0.013671798892161057,-0.00430914166085139,True
2025-08-26,2025,-0.0032825191943920418,-0.00400142508737642,-0.001068282516943686,True
2025-08-28,2025,-0.0051107491856677845,-0.0057937483386033325,-0.0016673613281928956,True
2025-09-03,2025,-0.008940796075370905,-0.009466016154049938,-0.002897056885004745,True
2025-09-08,2025,-0.0033564198188600347,-0.0038729745889452875,-0.0010253758993581386,True
2025-09-10,2025,-0.003258722152164939,-0.003935116180188913,-0.001046132738809824,True
2025-09-11,2025,0.0036659724251018044,0.0034492904863353776,0.0014144286105781667,False
2025-09-12,2025,-0.0026856729676686397,-0.0032518466739614774,-0.0008179510862181827,True
2025-09-15,2025,-0.0018249100217976322,-0.002298171473369725,-0.0004996400897657738,True
2025-09-18,2025,-0.0016743819560721684,-0.002408184425287429,-0.0005363490940158977,True
2025-09-22,2025,0.009791466968475548,0.009475437579783553,0.0034134807512988807,False
2025-09-29,2025,-0.0010116581558918813,-0.0017230768647890963,-0.0003077870113882275,True
2025-10-01,2025,0.014564817541505182,0.014134276973629368,0.004953514503308387,False
2025-10-15,2025,-0.007314772687336046,-0.00806152741200381,-0.002426391752577306,True
2025-10-27,2025,0.011450381679389166,0.011279179801029127,0.004010289347968543,False
2025-11-04,2025,-0.00262527328377804,-0.0031984447110274586,-0.0008001215941634277,True
2025-11-05,2025,0.004343201560006893,0.0035916030314121724,0.0014617299815278262,False
2025-11-24,2025,0.017901541521631037,0.01806206835797788,0.006248234375259676,False
2025-12-01,2025,-0.0043442092614843775,-0.004876675388488438,-0.0013607425766631875,True
2025-12-02,2025,-0.005338709241942796,-0.005896225687312273,-0.0017016358178285618,True
2025-12-03,2025,-0.004534896582236381,-0.004863627254375591,-0.0013563813566999094,True
2026-01-05,2026,-0.002497227873431762,-0.0029291689080995545,-0.0007102272727271819,True
2026-01-07,2026,-0.0026819854591147996,-0.003170026543340953,-0.0007906337848198053,True
2026-01-12,2026,0.005866430859151839,0.005441762330537081,0.0020762735481216765,False
2026-01-20,2026,-0.0053588516746411186,-0.0056797063966519176,-0.0016292217207839466,True
2026-01-21,2026,-0.015839893768377022,-0.016736789034303288,-0.005340735690399612,True
2026-01-23,2026,-0.012172420813821527,-0.01270217036674679,-0.003983235218838033,True
2026-01-26,2026,-0.00262031602708801,-0.0031443097055527717,-0.0007820480081713876,True
2026-01-27,2026,-0.004777550807822606,-0.005188872069076344,-0.001465102834380172,True
2026-02-02,2026,0.0011448415695798353,0.0005674856360350595,0.00045562092339168636,True
2026-02-06,2026,0.0345249007027193,0.03548177399517107,0.011950540343432792,False
2026-02-25,2026,-0.0023758141343441785,-0.002751092061151738,-0.0006507874528178803,True
2026-03-02,2026,-0.006446874489962395,-0.006785539586556677,-0.0019991738950847493,True
2026-03-04,2026,-0.00029803298231656505,-0.0008490998363249507,-1.6366879981632998e-05,False
2026-03-09,2026,0.05388711395101198,0.053973029384841185,0.017934121031212058,False
2026-03-17,2026,-0.002470152326060071,-0.0029552250608988243,-0.0007189250830483829,True
2026-04-02,2026,0.010144619757621376,0.009946670746831554,0.003569467325645226,False
2026-04-13,2026,0.02652627315986633,0.026607955097981553,0.009053766955384956,False
2026-04-14,2026,0.021445667783628553,0.021716360529657,0.007449815931480419,False
2026-04-15,2026,-0.003678978343485184,-0.004070087925384413,-0.0010912196356276382,True
2026-04-17,2026,-0.004009889924255772,-0.004518269612787984,-0.001240962555303815,True
2026-04-22,2026,0.013807038221922863,0.014046665105929357,0.004924596904100742,False
2026-04-23,2026,-0.006867499793097642,-0.007416696788304677,-0.0022104480766586,True
2026-04-24,2026,0.015693870565313572,0.015709157229765316,0.0054730435572512,False
2026-05-04,2026,-0.0025999300603610775,-0.0028852737408687538,-0.0006955749593015037,True
2026-05-05,2026,0.0017878426698449967,0.0017814125479308726,0.0008597314992393468,True
2026-05-06,2026,0.016812995414637433,0.017074131499715952,0.005922893901372017,False
2026-05-08,2026,0.016336600653463984,0.01635858405874582,0.005687123334182198,False
2026-05-14,2026,-0.0018803475156085048,-0.0021962694658249396,-0.0004656399421772983,True
2026-05-26,2026,-0.0075142036776835175,-0.008303351262520664,-0.002507398881946732,True
2026-05-28,2026,0.008313253012048216,0.008058428045721789,0.0029441329234016766,False
2026-06-02,2026,-0.0029432132963990165,-0.003679455576883072,-0.000960741253788755,True
2026-06-15,2026,0.003330359797799387,0.0029658897424273086,0.0012537240998127253,False
2026-06-30,2026,0.02458964844978273,0.024937039155376397,0.008506448215970686,False
