date,year,open,gap_pct,pm_range_pct,pos,dist_hi,dist_lo,touch_hi,touch_lo,brk_hi,brk_lo,morn_ret,back_in_hi,back_in_lo,max_up,max_dn,pm_tight,pm_wide
2020-05-12,2020,227.48,0.3662033973086176,0.8427090227222575,0.9214659685863843,0.06593986284508802,0.7797270955165692,True,True,True,True,-39.56391770705059,True,True,0.27035343766486086,0.8879901529804779,True,False
2020-05-13,2020,222.65,0.22958494643019467,1.1209147384532319,0.5381526104417664,0.516505726476546,0.6054855180515961,True,True,True,True,60.633280934201395,True,True,0.6647204132045781,0.8758140579384732,False,False
2020-05-14,2020,218.09,-0.6152023332118062,1.6224024790375542,0.3006010898264134,1.1417304782429305,0.49313472779903833,False,True,False,True,-91.70525929662054,False,True,0.4585262964831083,0.9308083818607038,False,False
2020-05-15,2020,218.77,-1.374988729600568,2.3126859615904767,0.1676413255360652,1.9518215477442036,0.39465834518839227,False,False,False,False,65.82255336655018,False,False,1.0650454815559707,0.20112446862000644,False,False
2020-05-18,2020,226.28,1.34360444285202,1.1241490505195229,0.7609561752988062,0.2651582110659412,0.851272451753804,True,False,True,False,21.65458723705216,True,False,0.3668021919745579,0.3579635849390139,False,False
2020-05-19,2020,227.66,0.07472855949710588,0.896742713965458,0.4117647058823505,0.5271018185012855,0.37033771272374505,True,False,True,False,58.20082579284902,True,False,0.755688307124669,0.14934551524202755,True,False
2020-05-20,2020,229.48,1.2039691289966958,1.0231532524807025,0.8836206896551677,0.11765731218407183,0.9013762476366205,True,False,True,False,54.906745685898706,False,False,0.7582360118528975,0.0,True,False
2020-05-21,2020,231.47,0.04754495159058347,0.765041493775938,0.9717514124293722,0.02160107141315759,0.7486398258977234,True,False,True,False,-38.01788568712938,True,False,0.28729424979478946,0.5529874281764435,True,False
2020-05-22,2020,228.44,-0.18787958229562474,1.1928168829466588,0.901098901098898,0.11819296095254561,1.088591910788561,True,False,True,False,17.94781999649775,True,False,0.42899667308702316,0.41148660479776167,False,False
2020-05-26,2020,233.31,1.6158536585365812,1.6027874564459959,0.7282608695652178,0.4286142900004286,1.1620344274378969,False,False,False,False,-36.86082894003739,False,False,0.11143971540010789,0.7972225794008025,False,False
2020-05-27,2020,228.51,-0.274941084053415,1.553635332111374,0.01404494382021992,1.5360378101614947,0.021885669263754792,False,True,False,True,-75.27022887401036,False,False,0.24506586145025544,1.0634107916502433,False,False
2020-05-28,2020,229.03,-0.5428174396386987,1.2245961438249058,0.5248226950354586,0.585076190892031,0.6504065040650264,True,False,True,False,94.78670916473808,True,False,0.9998690127930754,0.004366240230535556,False,False
2020-05-29,2020,230.43,0.2741514360313335,1.0835944299390827,0.5180514838761552,0.5208089224493229,0.5629746006808212,False,True,False,True,-36.453586772555724,False,True,0.43397127110185174,0.6379377685197252,True,False
2020-06-01,2020,232.4,-0.20611473720371087,1.060632085194091,0.39676113360324644,0.6411359724612709,0.4234724742891771,True,False,False,False,46.47160068846689,False,False,0.6540447504302938,0.1721170395869165,True,False
2020-06-02,2020,234.42,0.1024852677427468,1.0120420189597765,0.3333333333333293,0.6740039245798135,0.33814150579976054,False,True,False,True,2.132923811961618,False,True,0.07251940960668612,0.4735090862554303,True,False
2020-06-03,2020,236.22,0.23337717995501883,0.449781474095134,0.6415094339622692,0.16086698840063196,0.288698310265767,True,False,True,False,-1.2700025400047554,True,False,0.26670053340105415,0.2794005588011128,True,False
2020-06-04,2020,236.31,-0.15632922088896217,0.47743789082306226,0.7610619469026508,0.11425669671194516,0.36525801656404067,True,False,True,False,45.76192289788894,True,False,0.6262959671617718,0.11848842621979827,True,False
2020-06-05,2020,236.06,0.4510638297872349,2.382978723404253,0.2964285714285711,1.6690671863085704,0.7081911262798668,False,False,False,False,89.80767601457273,False,False,1.0971786833855912,0.18215707870881115,False,False
2020-06-08,2020,239.45,-0.06260434056761799,0.6260434056761269,0.38666666666665606,0.38421382334516974,0.24280989659646313,False,True,False,True,-34.66276884526942,False,True,0.1962831488828476,0.6431405303821247,True,False
2020-06-09,2020,240.63,-0.3891211657076621,0.8651736556691538,0.5167464114832522,0.4197315380459532,0.45084533500312496,True,False,True,False,43.63545692557036,True,False,0.5527157877238897,0.06649212483896827,True,False
2020-06-10,2020,245.02,0.7483552631579071,0.8840460526315813,0.8930232558139586,0.09386988817239317,0.7897984368572697,True,False,True,False,-3.2650395886058003,True,False,0.38364215166108995,0.1510080809729808,True,False
2020-06-11,2020,242.29,-1.5961335391113662,1.4011859312809636,0.22318840579709692,1.106112509802304,0.3188141768797559,False,True,False,True,4.540014032772266,False,True,0.42923769037104265,0.5159106855421203,False,False
2020-06-12,2020,239.09,2.122842986502649,1.1788826242952415,0.9782608695652167,0.02509515245305849,1.142180295274775,True,False,True,False,-42.243506629302544,True,False,0.5479108285582734,0.43080011711070787,False,False
2020-06-15,2020,232.44,-1.41239343427918,1.5905331467107775,0.7839999999999994,0.3484770263293857,1.2810457516339913,True,False,True,False,70.55584236792312,True,False,1.1831010153157795,0.4173119944931969,False,False
2020-06-16,2020,243.78,2.1453113215452957,1.4749015335623943,0.8522727272727249,0.21330708015423472,1.245950660353845,True,False,False,False,8.204118467469712,False,False,0.2502256132578484,0.367134301419314,False,False
2020-06-17,2020,244.39,0.5927145503189957,1.0002058036633081,0.6584362139917653,0.3396210974262459,0.6590057251122383,False,False,False,False,-46.23757109537996,False,False,0.15344326690944765,0.6504357788780224,True,False
2020-06-18,2020,243.29,-0.10675425990557263,0.964894272223372,0.26382978723404193,0.7110855357803425,0.255490996002794,False,False,False,False,-1.644128406428358,False,False,0.34526696534999957,0.13564059353035063,True,False
2020-06-19,2020,246.74,1.0029063817593942,1.1011502722174455,0.8661710037174775,0.14590256950635094,0.9533161490937303,False,False,False,False,1.2158547458862579,False,False,0.10537407797681642,0.2269595525654533,False,False
2020-06-22,2020,243.77,-0.15973132372214538,0.8641874180865063,0.48341232227488323,0.4471427985396126,0.4201853759011387,True,False,True,False,53.73918037494319,True,False,0.6194363539401948,0.15998687287197555,True,False
2020-06-23,2020,248.39,0.6564817441341964,0.9766179033107738,0.7842323651452237,0.2093482024236204,0.7667342799188681,True,False,True,False,34.22037924232235,True,False,0.3422037924232235,0.22947783727202964,False,False
2020-06-24,2020,247.99,-0.2975113576970889,1.2905560246049967,0.4454828660436147,0.7177708778579817,0.5799805321220042,False,True,False,True,-41.13069075366016,False,True,0.5383281583934751,0.9355215936126537,False,False
2020-06-25,2020,243.91,0.05332677003855313,1.3700877840676033,0.6646706586826338,0.45918576524128785,0.9185320038065381,False,True,False,True,0.40998729039287696,False,True,0.19269402648518508,1.1356647943913778,False,False
2020-06-26,2020,245.75,-0.13410273081925217,0.8371261378413533,0.4611650485436833,0.4516785350966446,0.3880718954248241,False,True,False,True,-141.2004069175987,False,False,0.08545269582909132,1.7578840284842245,True,False
2020-06-29,2020,239.98,-0.041652782405876554,0.7497500833055696,0.3333333333333281,0.5000416701391952,0.2506475060573221,False,True,False,True,4.583715309609548,False,True,0.19584965413783628,1.0959246603883588,True,False
2020-06-30,2020,242.73,-0.016476500391326976,0.7620381430984036,0.12432432432431917,0.6674082313681939,0.09484536082473571,True,False,True,False,76.6283524904221,True,False,0.976393523668273,0.06179705846001138,True,False
2020-07-01,2020,247.61,0.13345195729537185,0.8007117437722493,0.8535353535353589,0.11711966398773033,0.6872153545868676,True,False,True,False,57.34824926295401,True,False,0.5936755381446668,0.21396551027826893,True,False
2020-07-02,2020,252.97,1.0142554805734116,1.1699876212913816,0.9044368600682592,0.11068506146973967,1.0586449344838655,True,False,True,False,-4.54599359607899,True,False,0.5138949282523564,0.07115468237340883,False,False
2020-07-06,2020,255.42,1.3129189639442984,0.28558962357700957,0.0972222222222129,0.2544828126223475,0.027413354219696373,True,False,True,False,60.68436300994628,False,False,0.6890611541774394,0.0,True,False
2020-07-07,2020,258.1,-0.11223344556676729,0.688881148651253,0.6179775280899099,0.2634637737310985,0.4280155642023331,True,False,True,False,73.61487795428002,True,False,0.8446338628438355,0.2169701666020929,True,False
2020-07-08,2020,258.0,0.561272217025266,0.6470221390707924,0.8614457831325213,0.08914728682172246,0.5573527692247726,True,False,True,False,26.356589147287224,True,False,0.6279069767441969,0.06589147286821806,True,False
2020-07-09,2020,261.89,0.754049167083437,0.8194513907590487,0.9530516431924775,0.03818397036925436,0.7811898714692456,True,False,True,False,-21.673221581578474,True,False,0.12027950666311238,0.5116652029477975,True,False
2020-07-10,2020,261.91,-0.057238800274739265,0.8623979241395066,0.8495575221239042,0.12981558550646533,0.7384899419208502,True,True,False,True,-16.799664006720285,False,True,0.14126990187466326,1.011797945859283,False,False
2020-07-13,2020,266.87,1.083292299534122,0.7158819741676615,0.8783068783068715,0.0861842844830818,0.6259190829908556,True,False,True,False,55.49518492149686,True,False,0.5714392775508559,0.07119571326863472,True,False
2020-07-14,2020,256.07,-0.9515336711406697,2.162224886860316,0.1270125223613565,1.9057289022532897,0.2780388471177897,False,True,False,True,-24.37614714726477,False,True,1.2848049361502856,1.2926153005037744,False,True
2020-07-15,2020,261.68,0.4876924849276154,0.8064206443684826,0.6571428571428657,0.2751452155304035,0.5301575105647327,True,False,True,False,10.317945582389854,True,False,0.3859675940079521,0.43564659125648886,True,False
2020-07-16,2020,257.97,-1.077536620906494,1.1618989186287298,0.6798679867986898,0.37601271465672603,0.804970497440527,False,False,False,False,-25.58437027561422,False,False,0.2791022211884986,0.6163507384579714,False,False
2020-07-17,2020,259.73,0.2895976523283661,0.8108734265194311,0.8714285714285814,0.10395410618719847,0.7095773555641838,False,True,False,True,-85.4733761983606,False,True,0.053902129134097976,0.9856389327378423,False,False
2020-07-20,2020,260.12,0.2852957051430405,1.1913023363404946,0.8543689320388375,0.17299707827156396,1.0253223551343726,True,False,True,False,97.26280178379065,True,False,1.0072274334922415,0.5113024757804063,False,False
2020-07-21,2020,268.41,0.6072191611379729,0.6559466246860826,0.21714285714288703,0.5104131738757678,0.14177517442079957,False,True,False,True,-92.76852576282634,False,False,0.0,1.0804366454305159,True,False
2020-07-22,2020,264.44,0.14769929937510362,1.0073849649687439,0.5,0.5029496294055358,0.5054919995439056,True,False,False,False,6.8068370896989805,False,False,0.5483285433368623,0.1701709272424745,False,False
2020-07-23,2020,264.55,-0.13966480446927498,0.8040163068096011,0.1173708920187796,0.7106407106407087,0.09458948164964287,False,True,False,True,-26.64902664902602,False,True,0.26082026082026033,0.6720090720090721,True,False
2020-07-24,2020,254.13,-1.477087694812751,0.9963557416453414,0.16731517509727936,0.8420886947625217,0.16949152542373724,False,True,False,True,29.90595364577242,False,True,0.4484319049305574,1.1057332861134084,False,False
2020-07-27,2020,257.31,0.7320701534607066,0.7516442217350516,0.5052083333333434,0.36920446154442566,0.3784036826090409,True,False,True,False,34.199992227275104,True,False,0.8316816291632501,0.3070226574948598,True,False
2020-07-28,2020,259.37,-0.27682725210502745,0.9996539659348775,0.276923076923085,0.724833249797574,0.2783684515754947,False,True,False,True,-15.42198403824524,False,True,0.13108686432508065,0.6978447777306607,False,False
2020-07-29,2020,258.33,0.6114659604299799,0.9541984732824385,0.7265306122448902,0.25935818526692245,0.6938218670824225,True,False,True,False,29.41973444818613,True,False,0.41032787519839076,0.1625827430031146,False,False
2020-07-30,2020,257.79,-0.7851287380210015,1.6356848708771121,0.35294117647058826,1.0667597657007644,0.5852744937375531,False,False,False,False,-8.14616548353464,False,False,0.5120058962721385,0.48101167617052853,False,True
2020-07-31,2020,265.81,1.7805176903047837,0.6317965997855634,0.4303030303030238,0.35363605582934277,0.26782346284419667,False,True,False,True,-144.08788232195823,False,False,0.052669199804356026,1.662841879538024,True,False
2020-08-03,2020,268.05,0.8313271140535816,0.9216069816430894,0.8367346938775595,0.14922589069201742,0.7706766917293217,True,False,True,False,31.710501772055366,True,False,0.7237455698563711,0.0671516508114145,False,False
2020-08-04,2020,268.76,-0.2042256136051468,0.8688871560654914,0.3333333333333252,0.5804435183807133,0.2910664974997923,True,False,True,False,36.46375948801905,True,False,0.6027682690876723,0.09301979461229237,False,False
2020-08-05,2020,270.83,0.1442094364738855,0.5324656115959169,0.3124999999999926,0.365542960528753,0.16643242843406014,False,True,False,True,15.138647860282184,False,True,0.24369530701917608,0.32123472288889676,True,False
2020-08-06,2020,270.78,-0.12172181033530682,0.5385267972409647,0.7602739726027208,0.12925622276387383,0.4116141951273633,True,False,True,False,31.39079695694047,True,False,0.43947115739717546,0.217889061230514,True,False
2020-08-07,2020,274.04,-0.19848134457453037,0.5899812444234043,0.6296296296296517,0.2189461392497316,0.37359900373601374,False,False,False,False,-4.743833017077925,False,False,0.1678587067581283,0.23719165085390737,True,False
2020-08-10,2020,271.74,0.08839779005525017,0.3793738489871195,0.9417475728155335,0.022079929344220872,0.3582376186431313,True,True,True,True,-67.34378449988921,True,True,0.0883197173769057,0.8243173621844457,True,False
2020-08-11,2020,269.08,-0.4439840165753939,1.491046322332407,0.23573200992555376,1.1446409989594342,0.354305747212158,False,True,False,True,-26.01456815816805,False,True,0.133789207670576,0.77300431098557,False,True
2020-08-12,2020,267.37,0.8144489272651878,0.7805135552958008,0.6280193236715051,0.2879904252533816,0.48859322734620125,True,False,True,False,121.55440026929031,True,False,1.2940868459438093,0.0,False,False
2020-08-13,2020,272.62,0.2537417717795032,0.9119994116132686,0.7620967741935548,0.21641845792677028,0.6981125106194419,True,False,True,False,45.11774631354992,True,False,0.49152666715572835,0.08436651749689217,False,False
2020-08-14,2020,273.02,0.19817968291249155,0.6972988843217975,0.6631578947368254,0.23441506116770316,0.46364439211068476,False,True,False,True,-75.8186213464218,False,True,0.13918394256831057,0.794813566771646,True,False
2020-08-17,2020,273.92,0.6244948938358696,0.5546984057012885,0.8807947019867542,0.06571261682242202,0.4879122491654231,True,False,True,False,26.102511682242202,True,False,0.4198306074766345,0.06571261682243312,True,False
2020-08-18,2020,276.41,0.4141388454971695,0.5703491117811579,0.764331210191115,0.13385912231826946,0.43603066749029473,True,True,True,True,-44.860895047212914,True,True,0.44499113635541043,0.46669802105568925,True,False
2020-08-19,2020,277.94,-0.007914750937176862,0.4784826702930764,0.36090225563910033,0.3058214003022419,0.17299790960860761,False,True,False,True,6.479815787578946,False,True,0.187090739008422,0.5360869252356681,True,False
2020-08-20,2020,275.29,-0.30781487651190265,0.6880567827913295,0.3263157894736905,0.4649642195502901,0.22572541595369255,True,False,True,False,71.56089941516174,False,False,0.8572777797958286,0.15619891750517922,False,False
2020-08-21,2020,280.07,0.067886236958703,0.8682292411033324,0.7407407407407434,0.22494376405899352,0.6468537751105119,True,False,True,False,37.551326454099424,False,False,0.41418216874353764,0.21744563859034116,False,False
2020-08-24,2020,285.14,1.16728756430724,0.6847613979066903,0.9015544041450793,0.06663393420776043,0.6139731827805361,True,True,True,True,-47.34516377919551,True,True,0.3016062285193355,0.8276636038437313,False,False
2020-08-25,2020,282.78,-0.2926554070731058,0.9096999400585254,0.06976744186044616,0.8487163165711964,0.06369426751591245,False,True,False,True,19.626564820709458,False,True,0.4667939741141769,0.14498903741423375,False,False
2020-08-26,2020,287.11,0.4513330067875021,0.4303407739136583,0.7073170731707249,0.12538748214969697,0.3039407490218027,True,False,True,False,31.346870537423133,True,False,0.3448155759116833,0.05050329142142207,True,False
2020-08-27,2020,293.03,0.39399753323283715,0.7811429354529166,0.7280701754385912,0.21158243183292402,0.5697223461577972,False,True,False,True,-12.626693512607368,False,True,0.01706309934137451,0.904344265092305,False,False
2020-08-28,2020,292.27,0.4398776590260667,0.8522629643630427,0.5846774193548299,0.35241386389297524,0.498590193246673,False,False,False,False,20.186813562803607,False,False,0.31135593800253325,0.27371950593627625,False,False
2020-08-31,2020,293.16,0.2256410256410435,0.7316239316239269,0.30841121495328466,0.5048437713194076,0.2256410256410435,False,False,False,False,27.62996316004962,False,False,0.39568836130439156,0.1841997544003382,False,False
2020-09-01,2020,297.6,0.8847757551103452,0.7084985931726414,0.42105263157895023,0.4065860215053618,0.29657589646805427,True,True,True,True,57.45967741935365,True,True,0.5779569892472969,0.6081989247311848,False,False
2020-09-02,2020,303.26,1.123745373303553,1.3671679615859034,0.8146341463414641,0.25061003759150324,1.1136303014136928,False,True,False,True,-69.90701048605219,False,True,0.023082503462368287,1.53333773000065,False,True
2020-09-03,2020,298.2,-1.496382915469241,1.3807683414263556,0.019138755980857406,1.3749161636485763,0.026834831611433074,False,True,False,True,-133.80281690140828,False,True,0.14084507042253502,1.5694164989939696,False,True
2020-09-04,2020,285.76,-0.5048570732216762,1.5702795863653938,0.5365853658536563,0.7313829787234161,0.8540975506458715,True,True,True,True,-304.10134378499487,True,True,1.109322508398658,3.0935050391937224,False,True
2020-09-08,2020,272.24,-3.958230438157051,3.5243067804981334,0.018018018018018684,3.603438142815163,0.06616187605674728,False,True,False,True,191.74258007640165,False,True,2.0974140464296243,0.36364972083455793,False,True
2020-09-09,2020,275.54,2.0480722936187634,2.0480722936187448,0.9927667269439486,0.01451694853740193,2.0329568598407732,True,False,True,False,47.905930173477444,True,False,0.5806779414966767,0.9218262321260107,False,True
2020-09-10,2020,280.97,1.1483908128735232,2.253581971344247,0.9792332268370616,0.046268284870265575,2.230388589724952,True,False,True,False,0.5338648254249456,True,False,0.43598960743138626,0.5160693312453501,False,True
2020-09-11,2020,274.36,0.7972372239979375,1.322605532899821,0.2666666666666751,0.9622393934975992,0.3511338697878674,False,True,False,True,-39.451815133401126,False,True,0.31345677212422096,1.3048549351217575,False,True
2020-09-14,2020,274.28,1.4124084892405575,0.8481845744287447,0.633827375762843,0.30625638034127434,0.5329404089053025,True,False,True,False,101.72086918477596,True,False,1.0718973311944158,0.2898497885372442,False,False
2020-09-15,2020,278.9,1.3850012723108707,1.170526009669552,0.9627329192546566,0.04302617425600008,1.124002900652643,True,False,True,False,3.2269630692005613,True,False,0.4804589458587527,0.19720329867334296,False,False
2020-09-16,2020,279.76,0.25443468912380585,0.9029206235441768,0.2182886172408342,0.7040320274521061,0.19698434869812598,False,True,False,True,-34.31512725192931,False,True,0.2144695453245804,0.5826422647983942,False,False
2020-09-17,2020,267.5,-2.5270100388070094,2.357571009528678,0.1638330757341573,2.022429906542067,0.39783816243808,False,False,False,False,79.62616822429824,False,False,1.4616822429906584,0.04485981308411935,False,True
2020-09-18,2020,271.62,0.45861380279605957,0.8691471262667441,0.5574468085106339,0.3828878580369732,0.4846287595723364,False,True,False,True,-63.36057727707845,False,True,0.17303585892054496,0.8799057506810981,False,False
2020-09-21,2020,262.52,-1.5894436947068602,1.893087419403213,0.22376237623762235,1.49321956422368,0.4323042197482696,False,True,False,True,-48.37726649398078,False,True,0.7923205850982828,0.518055767179626,False,True
2020-09-22,2020,270.08,0.9493907453091088,1.5063168124392723,0.9454094292803906,0.08145734597158061,1.4308784316671153,False,False,False,False,-25.54798578199069,False,False,0.05553909952606961,1.0626481042654068,False,True
2020-09-23,2020,272.15,-0.10644545588019971,0.9543385699603456,0.35384615384614276,0.6173066323718501,0.3391955167201033,False,True,False,True,-70.91677383795569,False,True,0.06981444056586295,1.0839610508910469,False,False
2020-09-24,2020,261.58,-0.9466828233868574,1.4843986670705906,0.34183673469386977,0.9863139383745168,0.5149093144789285,True,False,True,False,118.51058949461147,True,False,2.0299717103754222,0.13762520070340623,False,True
2020-09-25,2020,265.82,0.15070454374197517,1.2583452641097128,0.5748375699871207,0.5341960725302908,0.7275101449374155,False,False,False,False,40.25280264840836,False,False,0.48529079828456556,0.5718531336994959,False,False
2020-09-28,2020,276.6,1.8334437817539184,1.671452764892136,0.8700440528634422,0.21330441070135375,1.4487438107464001,False,False,False,False,-38.32248734634835,False,False,0.010845986984797662,0.840744757772971,False,True
2020-09-29,2020,276.72,-0.11190123813303865,0.9276973612966082,0.10505836575877019,0.8311650766117173,0.09766684753120813,False,True,False,True,10.118531367446781,False,True,0.357762359063285,0.13732292570108884,False,False
2020-09-30,2020,276.09,0.08337562531717246,1.7490756180671518,0.6880829015543962,0.5451121011264659,1.2171426476518699,True,False,True,False,119.52624144300871,False,False,1.408960846100915,0.0760621536455397,False,True
2020-10-01,2020,281.84,1.3448399856166748,1.7511686443725294,0.8213552361396296,0.3086857791654962,1.4396775122372585,False,False,False,False,-44.35140505251178,False,False,0.10999148453023633,0.6102753335225586,False,True
2020-10-02,2020,276.05,-2.2000991993197716,2.4232976688159766,0.12573099415204925,2.1662742256837397,0.3125113557905568,False,False,False,False,132.94692990400313,False,False,1.3511320412968653,0.14127875384893906,False,True
2020-10-05,2020,276.34,0.7326942004155512,0.6196916122917613,0.5117647058823256,0.300354635593858,0.31582386466764145,True,False,True,False,71.2889918216697,True,False,0.7997394514004608,0.03980603604254451,True,False
2020-10-06,2020,279.29,-0.3709913316448321,0.6171298112938388,0.5895953757225595,0.25421604783557594,0.3665504725626434,True,False,True,False,29.71821404275099,True,False,0.45472447993124554,0.24605249024312048,True,False
2020-10-07,2020,277.83,0.974014174086868,0.9994548428130112,0.9272727272727314,0.07198646654429375,0.9263295553618267,True,False,True,False,-7.91851131987098,True,False,0.4527948745636001,0.1439729330885764,False,False
2020-10-08,2020,282.32,0.7889757595230362,0.5961943522187768,0.8922155688622724,0.06375743836781744,0.530570095787497,False,True,False,True,-57.38169453102904,False,True,0.05313119863985527,0.7119580617738652,True,False
2020-10-09,2020,283.05,0.5613386861832437,0.5329164742246065,0.7599999999999909,0.12718600953895987,0.40438437799297233,True,False,True,False,24.730612965906396,True,False,0.37095919448861814,0.1201201201201263,True,False
2020-10-12,2020,290.56,1.690407027613472,1.5469149196794232,0.7624434389140254,0.36137114537444504,1.1734391866011995,False,False,False,False,4.129955947136388,False,False,0.2753303964757814,0.375137665198233,False,True
2020-10-13,2020,296.31,0.607768572592704,1.5788401466793542,0.4924731182795707,0.7964631635786867,0.7788585810489135,False,True,False,True,-43.535486483751164,False,True,0.026998751307738544,0.9820795788194836,False,True
2020-10-14,2020,295.34,0.30566499116966295,0.8490694199157723,0.43599999999999,0.47741585968714695,0.37043330501274063,False,True,False,True,-47.402993160424735,False,True,0.3419787363716509,0.5552922055935494,False,False
2020-10-15,2020,287.24,-1.6772780173889168,1.4171287738755345,0.24637681159419933,1.086199693635992,0.35636922646913316,False,False,False,False,15.318200807687976,False,False,0.8738337278930475,0.1949589193705581,False,False
2020-10-16,2020,291.83,0.6275645667390695,1.1103065411537627,0.9099378881987522,0.09937292259192265,1.0141917618553098,True,False,True,False,43.17582153993804,True,False,0.49309529520611406,0.30151115375388615,False,False
2020-10-19,2020,290.49,0.7072282891315673,0.5234876061709302,0.39072847682120077,0.3167062549485511,0.20351845463955076,True,True,False,True,-36.14582257564835,False,True,0.3408034699989626,0.8502874453509723,True,False
2020-10-20,2020,284.56,0.30667277662237424,0.8847685854277724,0.16334661354582358,0.7379814450379607,0.1442899876825665,False,True,False,True,12.296176553274751,False,True,0.60795614281699,0.28464998594320834,False,False
2020-10-21,2020,284.67,0.07030618342882544,1.2619959925475357,0.54038997214485,0.579618505638102,0.6861670144660881,True,False,True,False,63.75803562019166,True,False,0.9309024484490669,0.11592370112764039,False,False
2020-10-22,2020,285.05,0.3026144480805071,0.6368978500299103,0.8674033149171222,0.08419575513067823,0.5538309580922718,True,True,True,True,-81.74004560603353,True,False,0.32625855113137536,0.9507104016839296,False,False
2020-10-23,2020,284.86,0.21107436853584627,0.4889889537747085,0.7625899280575631,0.11584638067823061,0.3735024665257214,False,True,False,True,-58.625289615952255,False,False,0.003510496384184769,0.9232605490416379,True,False
2020-10-26,2020,282.42,-0.8670012987468723,1.0319772543788823,0.2108843537414983,0.8214715671694517,0.2200141944641576,True,False,True,False,39.18631824941565,True,False,1.0197578075207048,0.08852064301395624,False,False
2020-10-27,2020,281.41,0.3601997146933211,0.531383737517835,0.5167785234899557,0.25585444724778306,0.2743728620296704,True,True,True,True,-29.849685512243205,True,True,0.35890693294480247,0.42997761273587676,True,False
2020-10-28,2020,278.11,-1.5888181174805394,1.525123849964615,0.09744779582366954,1.3987271223616426,0.15124779430299995,False,True,False,True,-148.64621912193064,False,False,0.19060803279278282,1.6684045881126153,False,True
2020-10-29,2020,273.04,0.48949247359317827,1.3507047955540894,0.3814713896457842,0.8313800175798303,0.5153880135473576,True,False,True,False,94.30852622326347,True,False,0.9852036331672975,0.19044828596543883,False,False
2020-10-30,2020,274.375,-0.6715418310828003,1.7232016797596172,0.9485294117647048,0.08929384965832288,1.6730897502408526,True,True,True,True,-161.64009111617307,True,True,0.3152619589977146,1.72574031890661,False,True
2020-11-02,2020,271.73,0.7489525786956497,1.3570130881316853,0.5273224043715912,0.636661391822746,0.7153446997776092,True,False,False,False,25.76086556508317,False,False,0.6587421337356902,0.26496890295515385,False,False
2020-11-03,2020,271.85,0.6665432327346732,0.9220514719496423,0.6586345381526254,0.3126724296486971,0.6069353465822935,True,False,True,False,142.2917049843675,False,False,1.6608423763104563,0.37152841640611944,False,False
2020-11-04,2020,283.56,3.2516476714124387,3.5975676364563216,0.7439271255060755,0.8922273945549453,2.6610187900510507,True,False,True,False,117.7881224432209,True,False,1.4652630836507363,0.5959937932007331,False,True
2020-11-05,2020,293.44,2.29736796234965,1.6663761547847211,0.5627615062761534,0.7122410032715187,0.9251934651762772,False,False,False,False,-9.201199563794171,False,False,0.6406761177753628,0.4907306434023928,False,True
2020-11-06,2020,293.55,-0.2582311168495721,1.6547178145492865,0.8213552361396296,0.2963719979560464,1.3814539803142845,False,False,False,False,-33.769374893545255,False,False,0.1226366888094077,1.2672457843638352,False,True
2020-11-09,2020,297.31,0.9027659935516796,6.618021381299847,0.7338461538461539,1.7456526857488885,5.056537102473491,False,False,False,False,33.29857724260865,False,False,0.5785207359321864,1.2007668763243773,False,True
2020-11-10,2020,285.27,-1.0990153931493607,2.4892525308556395,0.4651810584958178,1.3460931748869642,1.1846912354130268,False,False,False,False,-111.99915869176569,False,False,0.48722263119149734,1.1252497633820524,False,True
2020-11-11,2020,285.92,0.8678473153178601,1.6651379383334406,0.6758474576271224,0.5351147174034621,1.1282849361581748,True,False,True,False,87.78679350867291,True,False,0.9198377168438743,0.13640179071070513,False,False
2020-11-12,2020,290.74,0.31051614683965667,1.3317692520011088,0.7202072538860155,0.3714659145628296,0.965411862758736,True,False,False,False,6.878998417829685,False,False,0.37490541377174225,0.31299442801129285,False,False
2020-11-13,2020,290.01,0.551279384231318,0.5547465501698793,0.33124999999999,0.36895279473121434,0.18308691446731196,False,True,False,True,-16.861487534911568,False,True,0.2861970276886838,0.4861901313747641,True,False
2020-11-16,2020,290.67,-0.13742398735698824,1.5528910571340167,0.3296460176991184,1.042419238311476,0.5152500172902696,False,False,False,False,66.74235387208904,False,False,0.753431726700371,0.23394227130423273,False,False
2020-11-17,2020,293.4,0.11943354376384718,0.467497014161388,0.5401459854014456,0.21472392638035576,0.2528531401626344,False,True,False,True,-27.334696659848667,False,True,0.10565780504430133,0.5589638718473067,True,False
2020-11-18,2020,291.7,-0.1437765301930738,0.8113104203751899,0.34599156118143104,0.5313678436750235,0.28190319031902167,False,True,False,True,-3.4281796366120165,False,True,0.24340075419952978,0.4010970174837203,False,False
2020-11-19,2020,289.48,-0.20339917950839004,0.7515427310649178,0.6834862385321121,0.23835843581594407,0.5173790756623609,True,False,True,False,35.92648887660532,True,False,0.4974436921376224,0.2176316153102098,False,False
2020-11-20,2020,292.3,0.02053107035313584,0.4243087872981143,0.30645161290321987,0.2942182689018136,0.130172650041116,False,True,False,True,2.665070133425207,False,True,0.04789599726309213,0.31816626753335964,True,False
2020-11-23,2020,291.41,0.36162005785920215,0.41328006612480667,0.5916666666667025,0.16814797021376116,0.24423804609563504,True,True,True,True,-53.18966404721959,True,True,0.45983322466627286,0.6245496036512255,True,False
